1.14257 0.00393 -1.21736 0.39091 1.01595 0.34947 -0.17239 1.06756957094575 -3.982419932625324 2.6388060351455236 0.20982200870300005 0.08654802941389139 0.4296900897168727 0.09811738415350413 -416.5426013749252 28.349332570905396 -45.0456879406737 2.7497142476097096  0.48999279737472534 0.5087507963180542 0.46893706917762756 0.51140296459198 0.5021956562995911 0.51529461145401 0.5923144817352295 0.49390849471092224 0.4973049759864807 0.5732550024986267 0.5511959195137024 0.488818883895874 0.6534245610237122 0.5661574602127075 0.6588858962059021 0.5743754506111145 0.6010075807571411 0.5919161438941956 0.5173439979553223 0.4428894519805908 0.4472311735153198 0.5292562246322632 0.555344820022583 0.44522377848625183 0.500129222869873 0.5860610604286194 0.5257354378700256 0.5538501143455505 0.45802041888237 0.33127012848854065
1.14259 0.00429 -1.21737 0.39091 1.01595 0.34947 -0.17239 0.5428397854728786 -4.897324966312661 2.848148017572762 0.3023710043515013 0.1048740147069458 0.4657400448584364 0.06600869207675197 -431.16121116868635 34.89693268526958 -49.238834749572675 -4.712742889531754  0.48978331685066223 0.5093092322349548 0.47046804428100586 0.5119595527648926 0.5024734735488892 0.5156843066215515 0.5916239023208618 0.49265897274017334 0.4970278739929199 0.5741465091705322 0.5498982071876526 0.4883401691913605 0.6543087363243103 0.5652295351028442 0.6587656140327454 0.5739271640777588 0.602433979511261 0.5909720063209534 0.5191438794136047 0.4442664384841919 0.44610488414764404 0.5279325246810913 0.5536051392555237 0.4458436369895935 0.5011258125305176 0.5856760144233704 0.5251300930976868 0.5548659563064575 0.45895087718963623 0.3306443393230438
1.14258 0.00487 -1.21685 0.39089 1.01562 0.34945 -0.17238 -0.1541701072635533 -5.40909748315633 3.391424008786381 0.14585050217575102 0.09954200735347296 0.4534150224292182 0.022834346038375752 -449.4370294933833 31.462392782479142 -50.25300953713679 -3.5558314561019913  0.4713267683982849 0.512006938457489 0.48012030124664307 0.5044919848442078 0.49659454822540283 0.5130161643028259 0.5962560176849365 0.48269718885421753 0.4463571608066559 0.5734425783157349 0.5834459066390991 0.5113622546195984 0.6754651665687561 0.5303011536598206 0.6421577334403992 0.5549905896186829 0.6064065098762512 0.5941802263259888 0.5056392550468445 0.4468022286891937 0.460481196641922 0.48581501841545105 0.5680408477783203 0.4461320638656616 0.488790899515152 0.5918748378753662 0.4640272259712219 0.559497594833374 0.509627103805542 0.3501930236816406
1.13279 0.03505 -1.16942 0.40787 0.92434 0.20154 -0.17238 -0.9101500536317815 -4.379408741578166 4.131482004393191 0.3077402510878766 0.09144100367673658 0.45129751121460915 0.04418217301918803 -445.9214750693759 25.24303386510727 -46.46505810656629 -1.072456737686693  0.44130128622055054 0.5692641139030457 0.42509710788726807 0.5056381225585938 0.479143887758255 0.581570565700531 0.5899872183799744 0.4426002502441406 0.4054274260997772 0.5894177556037903 0.6011897325515747 0.58806973695755 0.6234341859817505 0.5524742603302002 0.6245858669281006 0.5489504337310791 0.6432324051856995 0.5715128779411316 0.43532100319862366 0.5119209885597229 0.4976722300052643 0.43519073724746704 0.5295520424842834 0.4631807506084442 0.4682310223579407 0.6188693642616272 0.4627772569656372 0.46665287017822266 0.5304204821586609 0.48207226395606995
1.12424 0.05644 -1.13416 0.42085 0.85557 0.0817 -0.17236 -1.5145100268158842 -2.5246743707890826 4.9145660021965965 1.087790125543938 0.07652050183836834 0.5028437556073045 -0.010683913490405761 -441.8832538089696 21.606578785341178 -52.24529939058141 -5.261588227033691  0.44111648201942444 0.5740528106689453 0.42020827531814575 0.5047855973243713 0.47918593883514404 0.5885021090507507 0.5864971876144409 0.4430461823940277 0.4095901548862457 0.5884445905685425 0.5968727469444275 0.5924969911575317 0.6104936599731445 0.5623409748077393 0.6295614242553711 0.552587628364563 0.647001326084137 0.573209822177887 0.4262421429157257 0.5215524435043335 0.4962002635002136 0.4284178912639618 0.525273323059082 0.4637834429740906 0.46821555495262146 0.620384156703949 0.4795655608177185 0.4611999988555908 0.5243772268295288 0.49063751101493835
1.12378 0.05669 -1.13396 0.42093 0.85543 0.08159 -0.17237 -1.780475013407937 -0.1849871853945415 5.944858001098299 1.3443950627719694 -0.008839749080815862 0.4314968778036523 0.13138804325479692 -426.0007657376241 22.415591967540003 -48.30850448199419 -9.722349992978636  0.44217449426651 0.5744888186454773 0.4198007583618164 0.5049923658370972 0.47910913825035095 0.5885072350502014 0.585988461971283 0.44350960850715637 0.411288321018219 0.5882965922355652 0.598263144493103 0.5930584073066711 0.609438419342041 0.5630056262016296 0.6274451613426208 0.5543124079704285 0.6471343636512756 0.5734465718269348 0.42581942677497864 0.5195013284683228 0.4968298375606537 0.42773059010505676 0.5242782831192017 0.46500054001808167 0.46729254722595215 0.6195285320281982 0.4804191291332245 0.4619668126106262 0.5233493447303772 0.4901404082775116
1.12375 0.05674 -1.13393 0.42095 0.85542 0.08156 -0.17237 -2.0402225067039694 1.2292914073027288 7.239279000549149 1.1631725313859853 -0.0007948745404078306 0.37356843890182617 0.18659902162739828 -401.4006508769803 23.403253172409002 -51.112228809695125 -15.613997494031842  0.4536213278770447 0.45629528164863586 0.477579802274704 0.4772011339664459 0.5379469990730286 0.45707860589027405 0.5431511998176575 0.5244916081428528 0.42776134610176086 0.5190107822418213 0.5554563403129578 0.513581395149231 0.655336320400238 0.49460187554359436 0.6000770926475525 0.6057900190353394 0.5454567074775696 0.6041602492332458 0.4472515881061554 0.4528067409992218 0.38868966698646545 0.5194962024688721 0.538019061088562 0.4642559289932251 0.4934411346912384 0.6245654821395874 0.4500707685947418 0.5690361261367798 0.4508973956108093 0.3966406285762787
1.10376 -0.12063 -1.16112 0.54804 0.93102 0.18671 -0.17243 -2.161041253351982 0.9405657036513646 8.576339500274575 0.6402912656929924 0.04127256272979607 0.22320421945091304 0.15092451081369918 -379.5905532454335 20.79276519654765 -42.69539448824082 -16.871897869927068  0.5853492021560669 0.4801490902900696 0.46448853611946106 0.4063499867916107 0.5990874171257019 0.4902171790599823 0.548930287361145 0.5514827370643616 0.5256338119506836 0.5928518176078796 0.5764238834381104 0.5276897549629211 0.6055430173873901 0.5601547956466675 0.5063625574111938 0.5526221394538879 0.5258838534355164 0.629045844078064 0.5908496379852295 0.4511868357658386 0.429425984621048 0.5787915587425232 0.5520970225334167 0.5025880336761475 0.5238866806030273 0.627525806427002 0.4266069531440735 0.48280802369117737 0.5141977071762085 0.5300495624542236
1.07585 -0.33629 -1.19811 0.69638 1.03175 0.36318 -0.17244 -1.8230306266759868 -1.2951121481743177 9.934719750137287 -0.18683436715350332 0.15289128136489805 0.07316210972545653 0.03139225540684931 -388.3519702586186 17.3738504170655 -37.04108531500469 -16.89111318943801  0.5640281438827515 0.48876264691352844 0.43720224499702454 0.4089314043521881 0.5881004929542542 0.4945877492427826 0.5596643686294556 0.5355613827705383 0.5522885322570801 0.6326951384544373 0.5752689242362976 0.5418281555175781 0.5739185214042664 0.5409723520278931 0.5355514287948608 0.5740106701850891 0.5541316866874695 0.6425389647483826 0.6205940246582031 0.4379180371761322 0.44523024559020996 0.5608149766921997 0.5823774337768555 0.4932834208011627 0.5383896231651306 0.6277028918266296 0.43832144141197205 0.4391060471534729 0.5272642970085144 0.5529530048370361
1.07466 -0.34185 -1.20029 0.70463 1.03292 0.36743 -0.17244 -1.9981153133379905 -4.033496074087159 10.767209875068644 -0.8672321835767516 0.201450640682449 0.052766054862728264 -0.0023888722965756948 -402.0991747198259 13.567772854505677 -31.93492251775399 -12.857446211022307  0.5520563721656799 0.49383482336997986 0.43945303559303284 0.4116156995296478 0.5884729027748108 0.4951748251914978 0.5686097741127014 0.5308065414428711 0.5514984726905823 0.6430373787879944 0.5810005068778992 0.5442290306091309 0.5705145597457886 0.5298313498497009 0.5385393500328064 0.5763660669326782 0.5528758764266968 0.6495686769485474 0.6191917657852173 0.4392840564250946 0.449138879776001 0.5698428750038147 0.5845147967338562 0.4968428909778595 0.5403344035148621 0.6238390803337097 0.446847140789032 0.4312465488910675 0.528297483921051 0.5528864860534668
1.07465 -0.34226 -1.20028 0.70463 1.03296 0.36913 -0.17244 -2.6742376566689927 -5.484168037043579 11.132354937534323 -1.6557110917883744 0.22211032034122447 -0.058591972568635874 0.023665563851711813 -390.2342985118521 12.882606926329824 -46.944684140091 -13.028829279368964  0.5563286542892456 0.4897508919239044 0.45965248346328735 0.4089532494544983 0.5923308730125427 0.48234596848487854 0.5599213242530823 0.5346149802207947 0.5317255258560181 0.6370754241943359 0.5892769694328308 0.5442257523536682 0.5806133151054382 0.5116121172904968 0.5297624468803406 0.572145402431488 0.5372015237808228 0.654984176158905 0.6105014681816101 0.4402277171611786 0.4360623359680176 0.5727736353874207 0.5830217599868774 0.5002317428588867 0.5425885915756226 0.6218148469924927 0.4291676878929138 0.45536261796951294 0.5335735082626343 0.5520059466362
1.06964 -0.34573 -1.22147 0.75921 1.0329 0.36914 -0.17241 -2.785918828334495 -6.13707901852179 11.51081246876716 -2.4822205458941866 0.2487451601706122 -0.16283098628431794 0.04911778192585592 -403.6991537350741 12.600215887380347 -34.95298151907741 -4.474504887463624  0.5762721300125122 0.5456194281578064 0.45953014492988586 0.42913344502449036 0.5284367799758911 0.5321150422096252 0.43813490867614746 0.49827447533607483 0.4428359270095825 0.6660436391830444 0.651139497756958 0.5677300095558167 0.4384324252605438 0.5372990965843201 0.5680723786354065 0.5620139837265015 0.49832916259765625 0.5974398255348206 0.4324396550655365 0.5736810564994812 0.4285699427127838 0.5944302678108215 0.4581381380558014 0.5106062889099121 0.5341196656227112 0.5879833698272705 0.5246502757072449 0.36280596256256104 0.3582805395126343 0.631859302520752
1.05243 -0.33848 -1.29153 0.94194 1.02988 0.38271 -0.17228 -2.063034414167248 -7.269279509260896 11.83204623438358 -3.050240272947093 0.2874225800853061 -0.24935049314215899 0.0324688909629276 -408.2442806748131 12.210183504273296 -45.0100342912159 -3.6533291543440782  0.29250404238700867 0.3779964745044708 0.434953898191452 0.4448871910572052 0.6043280363082886 0.5281949043273926 0.5511955618858337 0.46764326095581055 0.49519282579421997 0.5381401777267456 0.357217013835907 0.49292710423469543 0.42824313044548035 0.33909285068511963 0.43681448698043823 0.5227591395378113 0.531855583190918 0.5014965534210205 0.42896807193756104 0.6212776899337769 0.4255746901035309 0.33769330382347107 0.3789900541305542 0.5259464979171753 0.5498490929603577 0.5813325643539429 0.43734803795814514 0.6894985437393188 0.354995459318161 0.49147889018058777
1.04719 -0.33317 -1.31199 0.99655 1.02904 0.38947 -0.1721 -1.3393872070836323 -7.6724197546304485 11.61367311719179 -2.645820136473546 0.324881290042653 -0.1610902465710795 0.004929445481463457 -423.50763857359107 13.228655978632304 -37.95852914753357 -8.955329781192468  0.29692864418029785 0.38590505719184875 0.4308534860610962 0.44335171580314636 0.6031188368797302 0.5277401208877563 0.5519563555717468 0.4541243612766266 0.48948144912719727 0.5329576730728149 0.3595271408557892 0.49717822670936584 0.4313187599182129 0.34847620129585266 0.4380570650100708 0.5113161206245422 0.5271696448326111 0.5027283430099487 0.421543687582016 0.6168960332870483 0.4432220757007599 0.34024062752723694 0.3807794451713562 0.5258710980415344 0.5510206818580627 0.5948610305786133 0.4265161156654358 0.6810103058815002 0.36368951201438904 0.4889160692691803
1.04713 -0.33325 -1.31201 0.99655 1.02904 0.3895 -0.17209 -1.1314986035418144 -7.330789877315224 10.640046558595895 -2.1554300682367735 0.2910706450213265 -0.08054512328553975 -0.034825277259268095 -433.18149278755254 17.54435758183746 -20.564749775403584 -11.662030314013599  0.2896621525287628 0.38239583373069763 0.43120160698890686 0.4430040121078491 0.6061403751373291 0.5233449339866638 0.5519603490829468 0.45837318897247314 0.49089130759239197 0.5320909023284912 0.3565238416194916 0.4974530339241028 0.43333005905151367 0.348721981048584 0.4393196702003479 0.5100388526916504 0.5290020704269409 0.5028852820396423 0.42021122574806213 0.6149004101753235 0.4403189420700073 0.33652541041374207 0.3767245411872864 0.5285286903381348 0.5459688305854797 0.5949068069458008 0.427217036485672 0.6845413446426392 0.36374253034591675 0.4914489984512329
1.04711 -0.33326 -1.31202 0.99656 1.02903 0.3895 -0.1721 -1.3263693017709102 -6.6982549386576125 9.497448279297949 -1.4726300341183869 0.23974532251066327 0.01840243835723012 0.03569236137036613 -443.2042688694196 13.41270394456184 -21.38003730909304 -9.762725766911558  0.2940274775028229 0.38148120045661926 0.42699140310287476 0.44603103399276733 0.6004495024681091 0.5200760960578918 0.5480205416679382 0.45759791135787964 0.49451276659965515 0.5406623482704163 0.3558310866355896 0.4969462752342224 0.43538880348205566 0.3477282226085663 0.44774067401885986 0.5134042501449585 0.5355172753334045 0.5073572397232056 0.42709314823150635 0.611050009727478 0.437523752450943 0.33115509152412415 0.37891867756843567 0.5266481637954712 0.5440230965614319 0.5842799544334412 0.437761127948761 0.6889283061027527 0.36156925559043884 0.47585970163345337
1.0552 -0.30339 -1.29678 0.92151 1.02712 0.38953 -0.1721 -1.9218296508854564 -5.485707469328807 8.091519139648973 -0.5121750170591941 0.1941526612553317 0.16499621917861507 0.05287618068518318 -437.1736285390066 16.200798352877566 -17.12303171272913 -14.448316901874826  0.6741323471069336 0.48370927572250366 0.5052758455276489 0.42227253317832947 0.5930468440055847 0.5288859605789185 0.4651937782764435 0.5810724496841431 0.5064204335212708 0.6318106651306152 0.579500675201416 0.5093456506729126 0.5284724831581116 0.504560112953186 0.49988242983818054 0.5407973527908325 0.5113682150840759 0.6181832551956177 0.49221906065940857 0.5358016490936279 0.3821106553077698 0.6615292429924011 0.4597569704055786 0.5242077112197876 0.52154940366745 0.5650535821914673 0.5375275611877441 0.49172499775886536 0.38929283618927 0.48334982991218567
1.10339 -0.20854 -1.21805 0.6081 1.02087 0.35886 -0.17213 -1.9479098254427356 -3.693453734664403 6.843484569824487 0.581772491470403 0.10251133062766593 0.28887810958930754 0.12700309034259138 -444.197584258156 24.120678599945933 -7.654576955819721 -18.731069366593605  0.5785560011863708 0.546214759349823 0.4183802306652069 0.46626830101013184 0.5539218783378601 0.5535430908203125 0.5518705248832703 0.5373546481132507 0.47666239738464355 0.6130730509757996 0.690171480178833 0.5725690126419067 0.655139684677124 0.5257433652877808 0.48524314165115356 0.5829411745071411 0.5490919351577759 0.5714336037635803 0.5224230289459229 0.49165594577789307 0.4259486794471741 0.6186965107917786 0.4898776412010193 0.5175377726554871 0.5245031118392944 0.574852466583252 0.46353664994239807 0.44127121567726135 0.4624581038951874 0.5079271197319031
1.10794 -0.21771 -1.21747 0.60197 1.02023 0.35127 -0.17216 -1.653079912721367 -2.4080318673322014 5.8021522849122436 1.4382712457352032 -0.03751433468616705 0.35486405479465377 0.17649654517129565 -461.7179466194325 26.05257680995404 -7.40639041244674 -22.221408961604563  0.574500560760498 0.5618385076522827 0.47330939769744873 0.4150800406932831 0.5302594304084778 0.5823383927345276 0.4716239869594574 0.5334516167640686 0.44500887393951416 0.6455444097518921 0.6605412364006042 0.600775420665741 0.5259654521942139 0.5833593606948853 0.5234773755073547 0.5331056118011475 0.5320203900337219 0.5880861878395081 0.47781243920326233 0.543666660785675 0.4239509105682373 0.613789439201355 0.47799447178840637 0.5081863403320312 0.525235652923584 0.6075908541679382 0.46789100766181946 0.41676104068756104 0.4252074360847473 0.6062188148498535
1.07782 -0.36669 -1.32805 0.94863 1.0184 0.34881 -0.17244 -1.2883449563606746 -1.6566809336661006 5.238901142456121 1.7170956228676015 -0.1347021673430835 0.3109720273973269 0.2509632725856479 -459.5102546265175 31.894690288460936 -23.395431850579712 -19.03819761736388  0.5333235263824463 0.4573791027069092 0.5036584734916687 0.4031863808631897 0.5511372685432434 0.4506024420261383 0.4267914295196533 0.5287020206451416 0.4685881435871124 0.614398717880249 0.546862006187439 0.45847952365875244 0.43451979756355286 0.4894859790802002 0.6184499263763428 0.5808181166648865 0.4265921115875244 0.6512826681137085 0.4618797302246094 0.5628336071968079 0.3981257975101471 0.5737513303756714 0.5078188180923462 0.4672371745109558 0.533421516418457 0.5690666437149048 0.5416224002838135 0.5143571496009827 0.29608646035194397 0.5838034152984619
1.09904 -0.22395 -1.29161 0.75175 1.01771 0.34883 -0.17242 -1.0244824781803459 -2.19539546683305 4.99134557122806 1.328177811433802 -0.1832960836715417 0.2182060136986634 0.30627663629282376 -446.38371643254004 26.060486745191795 -63.53611707299274 -10.182467974759298  0.498334139585495 0.4995972812175751 0.4494209885597229 0.5124592781066895 0.5017983913421631 0.5219965577125549 0.5826849937438965 0.49427688121795654 0.5194004774093628 0.5656781196594238 0.5390340685844421 0.4852537214756012 0.6498716473579407 0.5612459182739258 0.6568006277084351 0.6072901487350464 0.6074329018592834 0.5903406143188477 0.501075267791748 0.4450584352016449 0.4126887023448944 0.5256932973861694 0.5541898012161255 0.43480366468429565 0.5095758438110352 0.5781054496765137 0.5602551698684692 0.5526445508003235 0.44669002294540405 0.3365907669067383
1.14196 -0.0101 -1.21764 0.39259 1.01615 0.3488 -0.17244 -0.566571239090166 -5.280332733416525 5.178422785614031 0.9095789057169004 -0.1441830418357708 0.1920580068493317 0.23562831814641183 -462.9761589676591 21.251413733413028 -72.60569951204388 -15.405097778545404  0.5049483776092529 0.49969953298568726 0.4336937963962555 0.5016023516654968 0.5103143453598022 0.5338530540466309 0.5677867531776428 0.49608612060546875 0.5356501340866089 0.5548475384712219 0.5113441944122314 0.4849478304386139 0.6225554943084717 0.5797924995422363 0.6513349413871765 0.6103008985519409 0.5956145524978638 0.5757771134376526 0.45010906457901 0.44880321621894836 0.39376214146614075 0.5428842902183533 0.575547993183136 0.44414022564888 0.5003343820571899 0.5805804133415222 0.6022005677223206 0.5444855093955994 0.4245350956916809 0.3368311822414398
1.1041 -0.17297 -1.30128 0.73059 1.00727 0.34881 -0.17237 -1.0710706195450825 -7.003866366708262 5.412486392807016 0.6095544528584504 -0.06122152091788535 0.24980400342466588 0.16074915907320575 -439.2797351225104 18.663701673401075 -86.31484458523732 -16.694333111763598  0.2863747477531433 0.5463621020317078 0.4924607574939728 0.35706663131713867 0.5495015978813171 0.5486064553260803 0.41666731238365173 0.4921107292175293 0.4692418873310089 0.577161431312561 0.4198339581489563 0.6063463687896729 0.5296550393104553 0.4730261564254761 0.3563929796218872 0.3873535692691803 0.4752079248428345 0.6524017453193665 0.26692134141921997 0.4392368495464325 0.46417275071144104 0.31124231219291687 0.4680696725845337 0.5427224636077881 0.48202478885650635 0.5640746355056763 0.600881040096283 0.3554844856262207 0.49921029806137085 0.44332629442214966
1.08482 -0.22611 -1.34029 0.89372 1.00177 0.34943 -0.17235 -1.7398553097725369 -7.910898183354131 5.819088196403508 0.32078722642922664 0.01649423954105733 0.25034700171233293 0.14364957953660262 -430.5377748541341 32.21414642239091 -95.26761789745171 -21.54018314499906  0.2555391192436218 0.5323578715324402 0.46339020133018494 0.3817291557788849 0.5217996835708618 0.5742672085762024 0.4361709952354431 0.4597097933292389 0.4854629635810852 0.5970861911773682 0.42588892579078674 0.626689612865448 0.5299279689788818 0.45116931200027466 0.38764533400535583 0.3865699768066406 0.5327610969543457 0.6370553374290466 0.293912410736084 0.46115872263908386 0.512365996837616 0.2769893705844879 0.45612168312072754 0.5305184125900269 0.4969277083873749 0.5551744103431702 0.614386260509491 0.3808867633342743 0.4622138738632202 0.37771597504615784
1.08457 -0.2335 -1.34027 0.8926 1.00179 0.34943 -0.17236 -2.463612654886262 -7.712579091677066 6.448219098201753 0.12303861321461262 0.0680321197705287 0.20003850085616645 0.1034647897683012 -415.0071086260141 26.78202445903227 -97.47747521283395 -21.6091556732492  0.2505488693714142 0.5304506421089172 0.4586605429649353 0.3896878659725189 0.5191879868507385 0.5764901041984558 0.4431414008140564 0.4543924033641815 0.48801562190055847 0.6021303534507751 0.4272378385066986 0.6253969073295593 0.5294520854949951 0.44630834460258484 0.3937736749649048 0.38505423069000244 0.5455192923545837 0.6334007978439331 0.29959797859191895 0.46456336975097656 0.5187898278236389 0.27343589067459106 0.45350584387779236 0.5283513069152832 0.4971044063568115 0.5526044368743896 0.6143532395362854 0.38575419783592224 0.45604845881462097 0.36891970038414
1.08457 -0.23379 -1.34026 0.8926 1.00179 0.34943 -0.17236 -3.1243013274431277 -6.581339545838533 7.086419549100877 -0.0025206933926931185 0.026771059885264403 0.17083425042808323 0.2506073948841505 -383.20604233211225 24.11472079017743 -93.95585393090892 -21.217782322261822  0.24920526146888733 0.5296857357025146 0.4569378197193146 0.39045199751853943 0.5184316635131836 0.5735081434249878 0.442339152097702 0.45492416620254517 0.4889011085033417 0.6026710867881775 0.42793190479278564 0.6267767548561096 0.5292849540710449 0.4461890757083893 0.39518991112709045 0.3845745027065277 0.5458818078041077 0.6336377859115601 0.30019497871398926 0.4649009704589844 0.5210506319999695 0.27325987815856934 0.45294860005378723 0.5287328362464905 0.4966500997543335 0.5524652600288391 0.6152706742286682 0.3870081603527069 0.45645204186439514 0.3669545650482178
1.08518 -0.2356 -1.33663 0.89155 1.00178 0.34977 -0.17235 -3.9888906637215626 -5.1375447729192665 7.724894774550438 0.22287965330365367 -0.004729470057367791 0.1784921252140416 0.3298286974420752 -366.5251359822955 20.197512671650813 -97.26247584127259 -25.38511497392255  0.5180969834327698 0.4610975682735443 0.4949110746383667 0.46728694438934326 0.48291638493537903 0.5571995377540588 0.46144139766693115 0.45655557513237 0.46644070744514465 0.5508772730827332 0.48089298605918884 0.5457674264907837 0.5471631288528442 0.5940808653831482 0.6996479034423828 0.5987046360969543 0.6521525382995605 0.5360676646232605 0.38679182529449463 0.5229538083076477 0.3806678354740143 0.48864421248435974 0.5431303381919861 0.4497815668582916 0.5280415415763855 0.632861316204071 0.5883607268333435 0.5549654960632324 0.476799875497818 0.3604566752910614
1.11304 -0.26504 -1.27326 0.85187 0.99906 0.39686 -0.17238 -4.747165331860778 -4.515232386459633 8.444412387275218 -0.28881017334817294 -0.007799735028683807 0.0528310626070208 0.3818693487210374 -382.9463655849513 18.81788577090319 -84.62310446508172 -22.927347727834167  0.595828652381897 0.4759153723716736 0.4915027320384979 0.4135420620441437 0.5838128328323364 0.5087180733680725 0.5554733872413635 0.5493752956390381 0.5059797763824463 0.5745726823806763 0.6319862604141235 0.5225258469581604 0.5729256868362427 0.5017876029014587 0.4763258099555969 0.5842686295509338 0.5156310200691223 0.5454079508781433 0.43706509470939636 0.4808441996574402 0.37030029296875 0.6611730456352234 0.4819909930229187 0.5290754437446594 0.4944106340408325 0.6118839979171753 0.480198472738266 0.4602169394493103 0.37864360213279724 0.46028921008110046
1.12062 -0.26944 -1.255 0.82925 0.99856 0.41638 -0.17242 -5.298352665930388 -4.964556193229816 9.340726193637611 -0.9715900866740856 0.006970132485658143 -0.0828394686964896 0.39432967436051847 -370.95441074720884 16.74520290526771 -90.52963879531944 -21.888245568659045  0.6118802428245544 0.5080431699752808 0.48453235626220703 0.42610806226730347 0.5835520029067993 0.5362551808357239 0.5839267373085022 0.5459693074226379 0.557297945022583 0.6641597747802734 0.6698746681213379 0.5373280048370361 0.5822707414627075 0.511845588684082 0.4690506160259247 0.56411212682724 0.5597047209739685 0.5694727897644043 0.5486135482788086 0.4848519563674927 0.4080856144428253 0.6449556350708008 0.4564425051212311 0.5341102480888367 0.5021476745605469 0.567869246006012 0.5038825869560242 0.42142120003700256 0.382870614528656 0.4685596227645874
1.11108 -0.19802 -1.21195 0.57655 1.01268 0.35225 -0.17237 -5.257016332965193 -6.501953096614908 10.282848096818807 -1.6758700433370421 0.0560250662428291 -0.1891197343482448 0.35309983718025917 -367.5112491351274 15.733422469477553 -102.30019297602155 -20.705008733360188  0.571459949016571 0.5472216606140137 0.42458710074424744 0.45386481285095215 0.5554987192153931 0.564165472984314 0.5927334427833557 0.5171356201171875 0.5126615166664124 0.638776957988739 0.6795708537101746 0.5777879953384399 0.6329430341720581 0.5349254012107849 0.49289608001708984 0.5812956690788269 0.5746974945068359 0.5707175731658936 0.535243034362793 0.4776773154735565 0.4287185072898865 0.6148405075073242 0.47432732582092285 0.5237513780593872 0.4963077902793884 0.5714902877807617 0.48005205392837524 0.41244664788246155 0.4337833821773529 0.49218428134918213
1.1259 -0.10947 -1.20857 0.48902 1.01715 0.34776 -0.17241 -5.57138316648259 -8.429476548307454 10.817784048409404 -1.97464502166852 0.08055253312141453 -0.1714448671741224 0.3042349185901294 -395.93456176485824 25.823409099055922 -88.15516402961828 -22.84925742335616  0.5179592967033386 0.4890844225883484 0.46176350116729736 0.518547773361206 0.5078556537628174 0.5136751532554626 0.6024008393287659 0.47264203429222107 0.5313030481338501 0.5739094018936157 0.5559940338134766 0.48784375190734863 0.6717784404754639 0.5417291522026062 0.6660215258598328 0.5781273245811462 0.602308988571167 0.5737374424934387 0.5195053815841675 0.44874945282936096 0.40028631687164307 0.5192892551422119 0.5527547597885132 0.445231556892395 0.5007228851318359 0.5775884985923767 0.5499423146247864 0.552691638469696 0.48734357953071594 0.3464187979698181
1.14163 -0.00079 -1.21745 0.39449 1.01595 0.34779 -0.17239 -5.90966658324129 -9.338918274153727 11.1533870242047 -2.20408251083426 0.10368626656070723 -0.1747474335870612 0.27867245929506446 -392.49437750012976 20.899897734197534 -92.78188942517556 -21.521868809852737  0.612199068069458 0.4602104723453522 0.5057506561279297 0.4445519745349884 0.5970183610916138 0.509656548500061 0.5410606265068054 0.549605131149292 0.5601063966751099 0.6092956066131592 0.5978534817695618 0.4877263903617859 0.5750522017478943 0.5030198097229004 0.5115416646003723 0.5626252293586731 0.5220903158187866 0.5714107751846313 0.4838680922985077 0.48844289779663086 0.33939045667648315 0.6475204229354858 0.4696156978607178 0.5266748070716858 0.4823441505432129 0.5625196099281311 0.5658445358276367 0.4781631827354431 0.3443191349506378 0.4004146158695221
1.08791 -0.33202 -1.3147 0.87501 1.01612 0.34775 -0.17252 -6.151253291620648 -8.879254137076863 11.125303512102352 -1.7637862554171289 0.08445313328035364 -0.0853537167935306 0.282841229647532 -386.2702208751102 22.414913074067904 -90.11460601139925 -18.143588488374828  0.49738413095474243 0.4699046015739441 0.47331225872039795 0.4328697919845581 0.5326286554336548 0.49288785457611084 0.43685010075569153 0.4909256100654602 0.4458602964878082 0.5749356746673584 0.4888501465320587 0.4571410119533539 0.437956303358078 0.5236666202545166 0.6716926097869873 0.5923635363578796 0.45201390981674194 0.6326024532318115 0.40318813920021057 0.5669539570808411 0.3892213702201843 0.5519981980323792 0.5064878463745117 0.44550850987434387 0.49743297696113586 0.5924870371818542 0.5698984861373901 0.47839289903640747 0.3009833097457886 0.626899242401123
1.07777 -0.33888 -1.33362 0.9447 1.01567 0.34775 -0.17253 -6.353541645810324 -8.631317068538433 11.026096756051178 -1.7037381277085633 0.03317156664017684 -0.0649318583967653 0.3301256148237659 -400.9296877438437 20.402676112957717 -76.44741510968936 -18.872050215118605  0.2708916962146759 0.4926672577857971 0.3829445242881775 0.4411533772945404 0.4908561110496521 0.6086246371269226 0.4787914454936981 0.415902704000473 0.5344585180282593 0.6249102354049683 0.4210955798625946 0.6198891401290894 0.5151938796043396 0.3942238390445709 0.48230403661727905 0.48157042264938354 0.6578976511955261 0.5830580592155457 0.3590383529663086 0.4895893335342407 0.5192644596099854 0.21742983162403107 0.4371317923069 0.490911602973938 0.5418958067893982 0.5245071649551392 0.6001084446907043 0.4954308271408081 0.45472437143325806 0.33903151750564575
